contig	position
ENST00000234875.9	635
ENST00000234875.9	636
ENST00000234875.9	637
ENST00000234875.9	638
ENST00000234875.9	639
ENST00000234875.9	640
ENST00000234875.9	641
ENST00000234875.9	642
ENST00000234875.9	643
ENST00000234875.9	644
ENST00000234875.9	645
ENST00000234875.9	646
ENST00000234875.9	647
ENST00000234875.9	648
ENST00000234875.9	649
ENST00000234875.9	650
ENST00000234875.9	651
ENST00000234875.9	652
ENST00000234875.9	653
ENST00000234875.9	654
ENST00000234875.9	655
ENST00000234875.9	656
ENST00000234875.9	657
ENST00000234875.9	658
ENST00000234875.9	659
ENST00000234875.9	660
ENST00000234875.9	661
ENST00000234875.9	662
ENST00000234875.9	663
ENST00000234875.9	664
ENST00000234875.9	665
ENST00000234875.9	666
ENST00000234875.9	667
ENST00000234875.9	668
ENST00000234875.9	669
ENST00000234875.9	670
ENST00000234875.9	671
ENST00000234875.9	672
ENST00000234875.9	673
ENST00000234875.9	674
ENST00000234875.9	675
ENST00000234875.9	676
ENST00000234875.9	677
ENST00000234875.9	678
ENST00000234875.9	679
ENST00000234875.9	680
ENST00000234875.9	681
ENST00000234875.9	682
ENST00000234875.9	683
ENST00000234875.9	684
ENST00000234875.9	685
ENST00000234875.9	686
ENST00000234875.9	687
ENST00000234875.9	688
ENST00000234875.9	689
ENST00000234875.9	690
ENST00000234875.9	691
ENST00000234875.9	692
ENST00000234875.9	693
ENST00000234875.9	694
ENST00000234875.9	695
ENST00000234875.9	696
ENST00000234875.9	697
ENST00000234875.9	698
ENST00000234875.9	699
ENST00000234875.9	700
ENST00000234875.9	701
ENST00000234875.9	702
ENST00000234875.9	703
ENST00000234875.9	704
ENST00000234875.9	705
ENST00000234875.9	706
ENST00000234875.9	707
ENST00000234875.9	708
ENST00000234875.9	709
ENST00000234875.9	710
ENST00000234875.9	711
ENST00000234875.9	712
ENST00000234875.9	713
ENST00000234875.9	714
ENST00000234875.9	715
ENST00000234875.9	716
ENST00000234875.9	717
ENST00000234875.9	718
ENST00000234875.9	719
ENST00000234875.9	720
ENST00000234875.9	721
ENST00000234875.9	722
ENST00000234875.9	723
ENST00000234875.9	724
ENST00000234875.9	725
ENST00000234875.9	726
ENST00000234875.9	727
ENST00000234875.9	728
ENST00000234875.9	729
ENST00000234875.9	730
ENST00000234875.9	731
ENST00000234875.9	732
ENST00000234875.9	733
ENST00000234875.9	734
ENST00000234875.9	735
ENST00000234875.9	736
ENST00000234875.9	737
ENST00000234875.9	738
ENST00000234875.9	739
ENST00000234875.9	740
ENST00000234875.9	741
ENST00000234875.9	742
ENST00000234875.9	743
ENST00000234875.9	744
ENST00000234875.9	745
ENST00000234875.9	746
ENST00000234875.9	747
ENST00000234875.9	748
ENST00000234875.9	749
ENST00000234875.9	750
ENST00000234875.9	751
ENST00000234875.9	752
ENST00000234875.9	753
ENST00000234875.9	754
ENST00000234875.9	755
ENST00000234875.9	756
ENST00000234875.9	757
ENST00000234875.9	758
ENST00000234875.9	759
ENST00000234875.9	760
ENST00000234875.9	761
ENST00000234875.9	762
ENST00000234875.9	763
ENST00000234875.9	764
ENST00000234875.9	765
ENST00000234875.9	766
ENST00000234875.9	767
ENST00000234875.9	768
ENST00000234875.9	769
ENST00000234875.9	770
ENST00000234875.9	771
ENST00000234875.9	772
ENST00000234875.9	773
ENST00000234875.9	774
ENST00000234875.9	775
ENST00000234875.9	776
ENST00000234875.9	777
ENST00000234875.9	778
ENST00000234875.9	779
ENST00000234875.9	780
ENST00000234875.9	781
ENST00000234875.9	782
ENST00000234875.9	783
ENST00000234875.9	784
ENST00000234875.9	785
ENST00000234875.9	786
ENST00000234875.9	787
ENST00000234875.9	788
ENST00000234875.9	789
ENST00000234875.9	790
ENST00000234875.9	791
ENST00000234875.9	792
ENST00000234875.9	793
ENST00000234875.9	794
ENST00000234875.9	795
ENST00000234875.9	796
ENST00000234875.9	797
ENST00000234875.9	798
ENST00000234875.9	799
ENST00000234875.9	800
ENST00000234875.9	801
ENST00000234875.9	802
ENST00000234875.9	803
ENST00000234875.9	804
ENST00000234875.9	805
ENST00000234875.9	806
ENST00000234875.9	807
ENST00000234875.9	808
ENST00000234875.9	809
ENST00000234875.9	810
ENST00000234875.9	811
ENST00000234875.9	812
ENST00000234875.9	813
ENST00000234875.9	814
ENST00000234875.9	815
ENST00000234875.9	816
ENST00000234875.9	817
ENST00000234875.9	818
ENST00000234875.9	819
ENST00000234875.9	820
ENST00000234875.9	821
ENST00000234875.9	822
ENST00000234875.9	823
ENST00000234875.9	824
ENST00000234875.9	825
ENST00000234875.9	826
ENST00000234875.9	827
ENST00000234875.9	828
ENST00000234875.9	829
ENST00000234875.9	830
ENST00000234875.9	831
ENST00000234875.9	832
ENST00000234875.9	833
ENST00000234875.9	834
ENST00000234875.9	835
ENST00000234875.9	836
ENST00000234875.9	837
ENST00000234875.9	838
ENST00000234875.9	839
ENST00000234875.9	840
ENST00000234875.9	841
ENST00000234875.9	842
ENST00000234875.9	843
ENST00000234875.9	844
ENST00000234875.9	845
ENST00000234875.9	846
ENST00000234875.9	847
ENST00000234875.9	848
ENST00000234875.9	849
ENST00000234875.9	850
ENST00000234875.9	851
ENST00000234875.9	852
ENST00000234875.9	853
ENST00000234875.9	854
ENST00000234875.9	855
ENST00000234875.9	856
ENST00000234875.9	857
ENST00000234875.9	858
ENST00000234875.9	859
ENST00000234875.9	860
ENST00000234875.9	861
ENST00000234875.9	862
ENST00000234875.9	863
ENST00000234875.9	864
ENST00000234875.9	865
ENST00000234875.9	866
ENST00000234875.9	867
ENST00000234875.9	868
ENST00000234875.9	869
ENST00000234875.9	870
ENST00000234875.9	871
ENST00000234875.9	872
ENST00000234875.9	873
ENST00000234875.9	874
ENST00000234875.9	875
ENST00000234875.9	876
ENST00000234875.9	877
ENST00000234875.9	878
ENST00000234875.9	879
ENST00000234875.9	880
ENST00000234875.9	881
ENST00000234875.9	882
ENST00000234875.9	883
ENST00000234875.9	884
ENST00000234875.9	885
ENST00000234875.9	886
ENST00000234875.9	887
ENST00000234875.9	888
ENST00000234875.9	889
ENST00000234875.9	890
ENST00000234875.9	891
ENST00000234875.9	892
ENST00000234875.9	893
ENST00000234875.9	894
ENST00000234875.9	895
ENST00000234875.9	896
ENST00000234875.9	897
ENST00000234875.9	898
ENST00000234875.9	899
ENST00000234875.9	900
ENST00000234875.9	901
ENST00000234875.9	902
ENST00000234875.9	903
ENST00000234875.9	904
ENST00000234875.9	905
ENST00000234875.9	906
ENST00000234875.9	907
ENST00000234875.9	908
ENST00000234875.9	909
ENST00000234875.9	910
ENST00000234875.9	911
ENST00000234875.9	912
ENST00000234875.9	913
ENST00000234875.9	914
ENST00000234875.9	915
ENST00000234875.9	916
ENST00000234875.9	917
ENST00000234875.9	918
ENST00000234875.9	919
ENST00000234875.9	920
ENST00000234875.9	921
ENST00000234875.9	922
ENST00000234875.9	923
ENST00000234875.9	924
ENST00000234875.9	925
ENST00000234875.9	926
ENST00000234875.9	927
ENST00000234875.9	928
ENST00000234875.9	929
ENST00000234875.9	930
ENST00000234875.9	931
ENST00000234875.9	932
ENST00000234875.9	933
ENST00000234875.9	934
ENST00000234875.9	935
ENST00000234875.9	936
ENST00000234875.9	937
ENST00000234875.9	938
ENST00000234875.9	939
ENST00000234875.9	940
ENST00000234875.9	941
ENST00000234875.9	942
ENST00000234875.9	943
ENST00000234875.9	944
ENST00000234875.9	945
ENST00000234875.9	946
ENST00000234875.9	947
ENST00000234875.9	948
ENST00000234875.9	949
ENST00000234875.9	950
ENST00000234875.9	951
ENST00000234875.9	952
ENST00000234875.9	953
ENST00000234875.9	954
ENST00000234875.9	955
ENST00000234875.9	956
ENST00000234875.9	957
ENST00000234875.9	958
ENST00000234875.9	959
ENST00000234875.9	960
ENST00000234875.9	961
ENST00000234875.9	962
ENST00000234875.9	963
ENST00000234875.9	964
ENST00000234875.9	965
ENST00000234875.9	966
ENST00000234875.9	967
ENST00000234875.9	968
ENST00000234875.9	969
ENST00000234875.9	970
ENST00000234875.9	971
ENST00000234875.9	972
ENST00000234875.9	973
ENST00000234875.9	974
ENST00000234875.9	975
ENST00000234875.9	976
ENST00000234875.9	977
ENST00000234875.9	978
ENST00000234875.9	979
ENST00000234875.9	980
ENST00000234875.9	981
ENST00000234875.9	982
ENST00000234875.9	983
ENST00000234875.9	984
ENST00000234875.9	985
ENST00000234875.9	986
ENST00000234875.9	987
ENST00000234875.9	988
ENST00000234875.9	989
ENST00000234875.9	990
ENST00000234875.9	991
ENST00000234875.9	992
ENST00000234875.9	993
ENST00000234875.9	994
ENST00000234875.9	995
ENST00000234875.9	996
ENST00000234875.9	997
ENST00000234875.9	998
ENST00000234875.9	999
ENST00000234875.9	1000
ENST00000234875.9	1001
ENST00000234875.9	1002
ENST00000234875.9	1003
ENST00000234875.9	1004
ENST00000234875.9	1005
ENST00000234875.9	1006
ENST00000234875.9	1007
ENST00000234875.9	1008
ENST00000234875.9	1009
ENST00000234875.9	1010
ENST00000234875.9	1011
ENST00000234875.9	1012
ENST00000234875.9	1013
ENST00000234875.9	1014
ENST00000234875.9	1015
ENST00000234875.9	1016
ENST00000234875.9	1017
ENST00000234875.9	1018
ENST00000234875.9	1019
ENST00000234875.9	1020
ENST00000234875.9	1021
ENST00000234875.9	1022
ENST00000234875.9	1023
ENST00000234875.9	1024
ENST00000234875.9	1025
ENST00000234875.9	1026
ENST00000234875.9	1027
ENST00000234875.9	1028
ENST00000234875.9	1029
ENST00000234875.9	1030
ENST00000234875.9	1031
ENST00000234875.9	1032
ENST00000234875.9	1033
ENST00000234875.9	1034
ENST00000234875.9	1035
ENST00000234875.9	1036
ENST00000234875.9	1037
ENST00000234875.9	1038
ENST00000234875.9	1039
ENST00000234875.9	1040
ENST00000234875.9	1041
ENST00000234875.9	1042
ENST00000234875.9	1043
ENST00000234875.9	1044
ENST00000234875.9	1045
ENST00000234875.9	1046
ENST00000234875.9	1047
ENST00000234875.9	1048
ENST00000234875.9	1049
ENST00000234875.9	1050
ENST00000234875.9	1051
ENST00000234875.9	1052
ENST00000234875.9	1053
ENST00000234875.9	1054
ENST00000234875.9	1055
ENST00000234875.9	1056
ENST00000234875.9	1057
ENST00000234875.9	1058
ENST00000234875.9	1059
ENST00000234875.9	1060
ENST00000234875.9	1061
ENST00000234875.9	1062
ENST00000234875.9	1063
ENST00000234875.9	1064
ENST00000234875.9	1065
ENST00000234875.9	1066
ENST00000234875.9	1067
ENST00000234875.9	1068
ENST00000234875.9	1069
ENST00000234875.9	1070
ENST00000234875.9	1071
ENST00000234875.9	1072
ENST00000234875.9	1073
ENST00000234875.9	1074
ENST00000234875.9	1075
ENST00000234875.9	1076
ENST00000234875.9	1077
ENST00000234875.9	1078
ENST00000234875.9	1079
ENST00000234875.9	1080
ENST00000234875.9	1081
ENST00000234875.9	1082
ENST00000234875.9	1083
ENST00000234875.9	1084
ENST00000234875.9	1085
ENST00000234875.9	1086
ENST00000234875.9	1087
ENST00000234875.9	1088
ENST00000234875.9	1089
ENST00000234875.9	1090
ENST00000234875.9	1091
ENST00000234875.9	1092
ENST00000234875.9	1093
ENST00000234875.9	1094
ENST00000234875.9	1095
ENST00000234875.9	1096
ENST00000234875.9	1097
ENST00000234875.9	1098
ENST00000234875.9	1099
ENST00000234875.9	1100
ENST00000234875.9	1101
ENST00000234875.9	1102
ENST00000234875.9	1103
ENST00000234875.9	1104
ENST00000234875.9	1105
ENST00000234875.9	1106
ENST00000234875.9	1107
ENST00000234875.9	1108
ENST00000234875.9	1109
ENST00000234875.9	1110
ENST00000234875.9	1111
ENST00000234875.9	1112
ENST00000234875.9	1113
ENST00000234875.9	1114
ENST00000234875.9	1115
ENST00000234875.9	1116
ENST00000234875.9	1117
ENST00000234875.9	1118
ENST00000234875.9	1119
ENST00000234875.9	1120
ENST00000234875.9	1121
ENST00000234875.9	1122
ENST00000234875.9	1123
ENST00000234875.9	1124
ENST00000234875.9	1125
ENST00000234875.9	1126
ENST00000234875.9	1127
ENST00000234875.9	1128
ENST00000234875.9	1129
ENST00000234875.9	1130
ENST00000234875.9	1131
ENST00000234875.9	1132
ENST00000234875.9	1133
ENST00000234875.9	1134
ENST00000234875.9	1135
ENST00000234875.9	1136
ENST00000234875.9	1137
ENST00000234875.9	1138
ENST00000234875.9	1139
ENST00000234875.9	1140
ENST00000234875.9	1141
ENST00000234875.9	1142
ENST00000234875.9	1143
ENST00000234875.9	1144
ENST00000234875.9	1145
ENST00000234875.9	1146
ENST00000234875.9	1147
ENST00000234875.9	1148
ENST00000234875.9	1149
ENST00000234875.9	1150
ENST00000234875.9	1151
ENST00000234875.9	1152
ENST00000234875.9	1153
ENST00000234875.9	1154
ENST00000234875.9	1155
ENST00000234875.9	1156
ENST00000234875.9	1157
ENST00000234875.9	1158
ENST00000234875.9	1159
ENST00000234875.9	1160
ENST00000234875.9	1161
ENST00000234875.9	1162
ENST00000234875.9	1163
ENST00000234875.9	1164
ENST00000234875.9	1165
ENST00000234875.9	1166
ENST00000234875.9	1167
ENST00000234875.9	1168
ENST00000234875.9	1169
ENST00000234875.9	1170
ENST00000234875.9	1171
ENST00000234875.9	1172
ENST00000234875.9	1173
ENST00000234875.9	1174
ENST00000234875.9	1175
ENST00000234875.9	1176
ENST00000234875.9	1177
ENST00000234875.9	1178
ENST00000234875.9	1179
ENST00000234875.9	1180
ENST00000234875.9	1181
ENST00000234875.9	1182
ENST00000234875.9	1183
ENST00000234875.9	1184
ENST00000234875.9	1185
ENST00000234875.9	1186
ENST00000234875.9	1187
ENST00000234875.9	1188
ENST00000234875.9	1189
ENST00000234875.9	1190
ENST00000234875.9	1191
ENST00000234875.9	1192
ENST00000234875.9	1193
ENST00000234875.9	1194
ENST00000234875.9	1195
ENST00000234875.9	1196
ENST00000234875.9	1197
ENST00000234875.9	1198
ENST00000234875.9	1199
ENST00000234875.9	1200
ENST00000234875.9	1201
ENST00000234875.9	1202
ENST00000234875.9	1203
ENST00000234875.9	1204
ENST00000234875.9	1205
ENST00000234875.9	1206
ENST00000234875.9	1207
ENST00000234875.9	1208
ENST00000234875.9	1209
ENST00000234875.9	1210
ENST00000234875.9	1211
ENST00000234875.9	1212
ENST00000234875.9	1213
ENST00000234875.9	1214
ENST00000234875.9	1215
ENST00000234875.9	1216
ENST00000234875.9	1217
ENST00000234875.9	1218
ENST00000234875.9	1219
ENST00000234875.9	1220
ENST00000234875.9	1221
ENST00000234875.9	1222
ENST00000234875.9	1223
ENST00000234875.9	1224
ENST00000234875.9	1225
ENST00000234875.9	1226
ENST00000234875.9	1227
ENST00000234875.9	1228
ENST00000234875.9	1229
ENST00000234875.9	1230
ENST00000234875.9	1231
ENST00000234875.9	1232
ENST00000234875.9	1233
ENST00000234875.9	1234
ENST00000234875.9	1235
ENST00000234875.9	1236
ENST00000234875.9	1237
ENST00000234875.9	1238
ENST00000234875.9	1239
ENST00000234875.9	1240
ENST00000234875.9	1241
ENST00000234875.9	1242
ENST00000234875.9	1243
ENST00000234875.9	1244
ENST00000234875.9	1245
ENST00000234875.9	1246
ENST00000234875.9	1247
ENST00000234875.9	1248
ENST00000234875.9	1249
ENST00000234875.9	1250
ENST00000234875.9	1251
ENST00000234875.9	1252
ENST00000234875.9	1253
ENST00000234875.9	1254
ENST00000234875.9	1255
ENST00000234875.9	1256
ENST00000234875.9	1257
ENST00000234875.9	1258
ENST00000234875.9	1259
ENST00000234875.9	1260
ENST00000234875.9	1261
ENST00000234875.9	1262
ENST00000234875.9	1263
ENST00000234875.9	1264
ENST00000234875.9	1265
ENST00000234875.9	1266
ENST00000234875.9	1267
ENST00000234875.9	1268
ENST00000234875.9	1269
ENST00000234875.9	1270
ENST00000234875.9	1271
ENST00000234875.9	1272
ENST00000234875.9	1273
ENST00000234875.9	1274
ENST00000234875.9	1275
ENST00000234875.9	1276
ENST00000234875.9	1277
ENST00000234875.9	1278
ENST00000234875.9	1279
ENST00000234875.9	1280
ENST00000234875.9	1281
ENST00000234875.9	1282
ENST00000234875.9	1283
ENST00000234875.9	1284
ENST00000234875.9	1285
ENST00000234875.9	1286
ENST00000234875.9	1287
ENST00000234875.9	1288
ENST00000234875.9	1289
ENST00000234875.9	1290
ENST00000234875.9	1291
ENST00000234875.9	1292
ENST00000234875.9	1293
ENST00000234875.9	1294
ENST00000234875.9	1295
ENST00000234875.9	1296
ENST00000234875.9	1297
ENST00000234875.9	1298
ENST00000234875.9	1299
ENST00000234875.9	1300
ENST00000234875.9	1301
ENST00000234875.9	1302
ENST00000234875.9	1303
ENST00000234875.9	1304
ENST00000234875.9	1305
ENST00000234875.9	1306
ENST00000234875.9	1307
ENST00000234875.9	1308
ENST00000234875.9	1309
ENST00000234875.9	1310
ENST00000234875.9	1311
ENST00000234875.9	1312
ENST00000234875.9	1313
ENST00000234875.9	1314
ENST00000234875.9	1315
ENST00000234875.9	1316
ENST00000234875.9	1317
ENST00000234875.9	1318
ENST00000234875.9	1319
ENST00000234875.9	1320
ENST00000234875.9	1321
ENST00000234875.9	1322
ENST00000234875.9	1323
ENST00000234875.9	1324
ENST00000234875.9	1325
ENST00000234875.9	1326
ENST00000234875.9	1327
ENST00000234875.9	1328
ENST00000234875.9	1329
ENST00000234875.9	1330
ENST00000234875.9	1331
ENST00000234875.9	1332
ENST00000234875.9	1333
ENST00000234875.9	1334
ENST00000234875.9	1335
ENST00000234875.9	1336
ENST00000234875.9	1337
ENST00000234875.9	1338
ENST00000234875.9	1339
ENST00000234875.9	1340
ENST00000234875.9	1341
ENST00000234875.9	1342
ENST00000234875.9	1343
ENST00000234875.9	1344
ENST00000234875.9	1345
ENST00000234875.9	1346
ENST00000234875.9	1347
ENST00000234875.9	1348
ENST00000234875.9	1349
ENST00000234875.9	1350
ENST00000234875.9	1351
ENST00000234875.9	1352
ENST00000234875.9	1353
ENST00000234875.9	1354
ENST00000234875.9	1355
ENST00000234875.9	1356
ENST00000234875.9	1357
ENST00000234875.9	1358
ENST00000234875.9	1359
ENST00000234875.9	1360
ENST00000234875.9	1361
ENST00000234875.9	1362
ENST00000234875.9	1363
ENST00000234875.9	1364
ENST00000234875.9	1365
ENST00000234875.9	1366
ENST00000234875.9	1367
ENST00000234875.9	1368
ENST00000234875.9	1369
ENST00000234875.9	1370
ENST00000234875.9	1371
ENST00000234875.9	1372
ENST00000234875.9	1373
ENST00000234875.9	1374
ENST00000234875.9	1375
ENST00000234875.9	1376
ENST00000234875.9	1377
ENST00000234875.9	1378
ENST00000234875.9	1379
ENST00000234875.9	1380
ENST00000234875.9	1381
ENST00000234875.9	1382
ENST00000234875.9	1383
ENST00000234875.9	1384
ENST00000234875.9	1385
ENST00000234875.9	1386
ENST00000234875.9	1387
ENST00000234875.9	1388
ENST00000234875.9	1389
ENST00000234875.9	1390
ENST00000234875.9	1391
ENST00000234875.9	1392
ENST00000234875.9	1393
ENST00000234875.9	1394
ENST00000234875.9	1395
ENST00000234875.9	1396
ENST00000234875.9	1397
ENST00000234875.9	1398
ENST00000234875.9	1399
ENST00000234875.9	1400
ENST00000234875.9	1401
ENST00000234875.9	1402
ENST00000234875.9	1403
ENST00000234875.9	1404
ENST00000234875.9	1405
ENST00000234875.9	1406
ENST00000234875.9	1407
ENST00000234875.9	1408
ENST00000234875.9	1409
ENST00000234875.9	1410
ENST00000234875.9	1411
ENST00000234875.9	1412
ENST00000234875.9	1413
ENST00000234875.9	1414
ENST00000234875.9	1415
ENST00000234875.9	1416
ENST00000234875.9	1417
ENST00000234875.9	1418
ENST00000234875.9	1419
ENST00000234875.9	1420
ENST00000234875.9	1421
ENST00000234875.9	1422
ENST00000234875.9	1423
ENST00000234875.9	1424
ENST00000234875.9	1425
ENST00000234875.9	1426
ENST00000234875.9	1427
ENST00000234875.9	1428
ENST00000234875.9	1429
ENST00000234875.9	1430
ENST00000234875.9	1431
ENST00000234875.9	1432
ENST00000234875.9	1433
ENST00000234875.9	1434
ENST00000234875.9	1435
ENST00000234875.9	1436
ENST00000234875.9	1437
ENST00000234875.9	1438
ENST00000234875.9	1439
ENST00000234875.9	1440
ENST00000234875.9	1441
ENST00000234875.9	1442
ENST00000234875.9	1443
ENST00000234875.9	1444
ENST00000234875.9	1445
ENST00000234875.9	1446
ENST00000234875.9	1447
ENST00000234875.9	1448
ENST00000234875.9	1449
ENST00000234875.9	1450
ENST00000234875.9	1451
ENST00000234875.9	1452
ENST00000234875.9	1453
ENST00000234875.9	1454
ENST00000234875.9	1455
ENST00000234875.9	1456
ENST00000234875.9	1457
ENST00000234875.9	1458
ENST00000234875.9	1459
ENST00000234875.9	1460
ENST00000234875.9	1461
ENST00000234875.9	1462
ENST00000234875.9	1463
ENST00000234875.9	1464
ENST00000234875.9	1465
ENST00000234875.9	1466
ENST00000234875.9	1467
ENST00000234875.9	1468
ENST00000234875.9	1469
ENST00000234875.9	1470
ENST00000234875.9	1471
ENST00000234875.9	1472
ENST00000234875.9	1473
ENST00000234875.9	1474
ENST00000234875.9	1475
ENST00000234875.9	1476
ENST00000234875.9	1477
ENST00000234875.9	1478
ENST00000234875.9	1479
ENST00000234875.9	1480
ENST00000234875.9	1481
ENST00000234875.9	1482
ENST00000234875.9	1483
ENST00000234875.9	1484
ENST00000234875.9	1485
ENST00000234875.9	1486
ENST00000234875.9	1487
ENST00000234875.9	1488
ENST00000234875.9	1489
ENST00000234875.9	1490
ENST00000234875.9	1491
ENST00000234875.9	1492
ENST00000234875.9	1493
